-28.90,-0.46,6.13,-3.98,0.00,-8.12
9.09,78.45,-0.51,5.07,0.69,8.73
5.84,78.45,6.18,4.47,2.00,8.73
-28.90,-0.46,6.13,-1.32,0.00,-8.12
-13.22,68.04,6.72,3.27,-0.07,-0.07
-28.90,-0.46,6.13,0.39,0.00,-8.12
-16.25,52.27,2.76,2.87,-1.43,8.73
-14.65,45.19,4.92,3.61,-0.47,7.90
-12.98,40.12,8.36,3.45,1.24,7.10
-13.60,35.93,10.83,2.64,2.69,6.43
-57.80,-0.92,12.26,4.96,0.00,-8.12
-16.99,26.51,11.31,1.58,1.32,4.95
-17.03,23.22,11.16,0.95,-0.53,4.56
-15.36,21.04,9.92,0.45,-1.80,3.88
-13.34,19.91,9.02,0.30,-1.58,3.22
-11.94,18.32,9.17,0.48,-0.62,2.58
-11.16,16.55,9.80,0.64,0.48,1.83
-10.52,14.81,10.95,0.70,1.16,1.20
-10.15,13.38,11.99,0.54,1.01,0.66
-9.26,11.93,12.43,0.05,0.31,0.15
-28.90,-0.46,6.13,-3.37,0.00,-8.12
-7.26,9.70,9.90,-0.97,-0.89,-0.52
-5.79,9.01,8.34,-1.30,-1.05,-0.93
-4.64,8.55,7.12,-1.38,-0.84,-1.35
-3.65,7.69,6.43,-1.23,-0.55,-1.77
-2.68,7.31,6.51,-0.94,-0.26,-2.10
-1.96,7.23,7.12,-0.76,-0.06,-2.27
-1.68,6.97,7.91,-0.82,-0.02,-2.40
-1.17,6.75,8.78,-1.07,-0.32,-2.66
-1.00,6.26,8.45,-1.46,-0.78,-3.06
-0.40,6.27,7.49,-1.68,-1.14,-3.44
-0.02,6.77,6.63,-1.73,-1.24,-3.68
0.34,7.09,6.02,-1.66,-1.12,-3.79
0.40,7.56,5.81,-1.52,-0.81,-3.91
0.55,7.51,6.05,-1.42,-0.52,-4.16
0.57,8.16,6.43,-1.51,-0.28,-4.44
0.53,8.86,6.61,-1.74,-0.14,-4.74
-28.90,-0.46,6.13,-5.14,0.00,-8.12
1.94,9.73,6.15,-1.95,-0.33,-5.56
2.95,10.38,5.48,-2.03,-0.60,-5.84
4.02,10.65,4.73,-2.03,-0.78,-6.02
4.97,10.94,4.23,-1.95,-0.86,-6.13
5.75,11.35,4.21,-1.93,-0.83,-6.23
6.44,11.93,4.02,-2.02,-0.75,-6.34
7.48,12.47,3.93,-2.09,-0.66,-6.55
8.71,13.17,3.86,-2.17,-0.59,-6.80
9.98,13.65,3.87,-2.32,-0.66,-6.95
11.04,14.25,3.20,-2.49,-0.82,-6.97
12.12,13.96,2.78,-2.52,-1.03,-6.98
12.90,14.01,2.24,-2.58,-1.21,-6.93
13.55,13.67,2.24,-2.66,-1.25,-6.89
14.67,14.06,2.35,-2.79,-1.11,-6.82
16.08,13.95,3.64,-3.06,-0.63,-6.60
17.29,14.37,4.92,-3.67,-0.06,-6.25
17.67,13.37,5.68,-4.31,0.31,-6.00
17.90,12.67,5.31,-4.64,0.35,-5.96
17.98,11.75,4.93,-4.65,0.15,-5.96
18.49,11.71,4.51,-4.49,-0.25,-5.79
18.21,9.83,3.65,-4.13,-0.68,-5.67
17.85,9.26,3.50,-3.71,-0.89,-5.81
17.34,9.25,2.78,-3.52,-0.75,-6.00
16.91,9.06,1.47,-3.29,-0.31,-6.13
16.28,8.82,-0.50,-2.79,0.19,-6.26
16.46,8.93,-0.60,-1.91,0.70,-6.42
17.12,9.42,1.40,-1.27,0.92,-6.58
17.66,10.27,3.42,-1.31,0.62,-6.57
17.23,10.02,3.25,-1.81,-0.06,-6.41
16.58,9.53,2.38,-2.08,-0.82,-6.46
15.96,9.50,1.15,-2.31,-1.48,-6.54
15.73,9.46,0.28,-2.48,-1.72,-6.48
16.13,9.01,0.33,-2.51,-1.67,-6.59
16.88,8.88,0.14,-2.54,-1.55,-6.87
17.53,8.54,-0.62,-2.61,-1.49,-6.78
17.48,7.88,-1.48,-2.55,-1.60,-6.45
17.48,7.17,-1.58,-2.40,-1.75,-6.03
17.10,6.01,-2.52,-2.33,-1.75,-5.56
17.16,4.79,-2.61,-2.10,-1.46,-5.39
17.87,3.63,-3.30,-1.83,-0.94,-5.45
18.72,2.16,-3.41,-1.42,-0.45,-5.45
20.14,0.96,-2.22,-1.03,-0.01,-5.17
20.82,-0.72,-1.71,-0.98,0.41,-4.46
21.68,-3.05,-0.62,-0.71,0.62,-3.97
22.68,-4.59,-0.09,-0.34,0.58,-3.65
24.66,-5.66,1.66,0.00,0.53,-3.38
26.72,-5.59,3.09,-0.04,0.40,-3.21
29.73,-5.00,3.64,-0.40,-0.04,-3.22
34.02,-3.49,2.25,-0.74,-0.81,-3.17
38.50,-0.75,-1.92,-0.92,-1.06,-2.41
42.63,1.30,-6.25,-0.36,-0.10,-0.73
43.97,4.83,-5.87,0.44,1.90,1.36
43.21,8.53,-2.94,0.64,3.56,2.91
41.42,12.32,-1.17,0.38,4.36,3.88
40.27,16.97,-1.39,0.03,4.59,4.45
41.21,23.41,-2.10,-0.18,4.82,4.83
43.34,29.45,-1.84,-0.54,5.31,5.01
45.86,36.40,-1.72,-1.04,5.19,5.14
48.46,43.02,-2.14,-1.31,5.15,5.83
53.06,48.88,0.28,-1.48,4.83,6.43
64.37,57.75,0.46,-2.67,3.50,6.86
72.16,70.20,-10.28,-4.15,-0.07,8.71
57.15,78.45,-17.75,-1.06,-0.40,8.73
40.56,78.45,-7.13,0.97,2.52,8.73
34.75,78.45,0.24,-0.24,3.24,8.73
32.62,78.45,3.62,-1.45,1.35,8.73
31.68,78.45,6.23,-1.91,-1.88,8.73
-28.90,-0.46,6.13,5.78,0.00,-8.12
-28.90,-0.46,6.13,26.34,0.00,-32.42
39.79,78.45,1.32,1.18,-0.40,8.73
-28.90,-0.46,6.13,8.30,0.00,-8.12
-28.90,-0.46,6.13,-8.34,0.00,-8.12
-28.90,-0.46,6.13,-7.59,0.00,-8.12
-12.44,78.45,-7.34,-1.97,-4.88,8.73
-12.06,77.44,-7.91,0.85,-5.16,8.73
-28.90,-0.46,6.13,-4.93,0.00,-8.12
-8.65,66.17,4.08,2.55,-0.18,8.73
-10.35,58.24,5.47,1.46,1.49,8.73
-10.81,52.95,1.90,0.82,1.89,8.73
-9.57,47.63,0.78,0.91,1.53,8.53
-7.81,44.96,2.42,1.28,0.65,8.11
-6.96,42.35,5.03,1.49,0.20,7.99
-7.78,40.18,7.55,1.28,0.18,7.74
-11.75,36.95,7.66,0.61,0.43,7.75
-16.64,31.72,6.07,0.23,0.28,7.42
-17.97,28.20,4.96,0.13,0.46,6.58
-16.42,25.24,4.98,0.28,1.12,5.41
-13.37,23.90,6.17,0.36,2.13,4.40
-12.01,22.01,6.62,0.09,2.98,3.90
-12.22,18.96,6.34,-0.23,3.34,3.51
-13.19,16.46,5.49,-0.44,2.96,3.10
-13.33,14.77,5.21,-0.47,1.99,2.60
-28.90,-0.46,6.13,-6.64,0.00,-8.12
-11.47,13.04,5.47,-0.61,0.26,1.79
-10.74,11.84,5.34,-0.80,-0.12,1.45
-28.90,-0.46,6.13,-3.98,0.00,-8.12
-9.77,9.42,4.48,-0.73,-0.17,0.61
-9.61,8.73,4.66,-0.47,-0.00,0.26
-9.45,7.71,5.44,-0.28,0.09,-0.10
-28.90,-0.46,6.13,-0.43,0.00,-8.12
-28.90,-0.46,6.13,0.39,0.00,-8.12
-28.90,-0.46,6.13,1.21,0.00,-8.12
-57.80,-0.92,12.26,7.82,0.00,-32.42
-8.33,5.51,6.22,-0.72,-0.39,-1.24
-28.90,-0.46,6.13,3.66,0.00,-8.12
-28.90,-0.46,6.13,4.48,0.00,-8.12
-6.52,5.40,4.57,-0.14,-0.87,-2.83
-12.28,11.54,11.10,0.04,-0.85,-3.00
-5.71,5.66,6.24,-0.05,-0.97,-3.33
-5.15,6.04,6.66,-0.37,-1.28,-3.76
-3.96,6.35,6.59,-0.71,-1.54,-4.25
-3.00,7.43,5.99,-0.93,-1.66,-4.63
-1.98,8.48,5.38,-1.03,-1.55,-4.89
-1.19,8.72,4.82,-0.92,-1.38,-5.16
-0.42,9.42,4.97,-0.75,-1.35,-5.48
0.30,9.98,5.70,-0.72,-1.64,-5.80
1.03,10.62,5.81,-0.91,-2.10,-6.06
2.26,11.23,6.08,-1.14,-2.57,-6.30
3.79,12.25,6.39,-1.43,-2.97,-6.57
5.43,12.81,6.51,-1.79,-3.22,-6.82
6.59,13.51,6.63,-2.19,-3.38,-6.97
7.85,14.39,5.75,-2.67,-3.54,-6.98
9.06,12.82,4.17,-2.97,-3.39,-6.85
10.25,13.70,3.51,-3.07,-3.43,-6.53
10.64,13.64,3.08,-3.42,-3.35,-6.32
11.22,13.82,2.83,-3.85,-3.20,-6.13
12.09,14.68,2.61,-4.26,-3.08,-6.10
12.87,14.74,2.50,-4.71,-3.28,-6.20
13.20,15.32,1.38,-5.21,-3.86,-6.18
13.79,15.52,-0.40,-5.62,-4.30,-6.03
13.82,15.55,-1.87,-5.94,-4.32,-5.80
14.80,16.33,-2.94,-6.21,-3.89,-5.42
15.22,16.39,-4.09,-6.44,-3.17,-5.03
15.47,16.78,-5.22,-6.65,-2.36,-4.65
15.29,16.66,-5.76,-6.63,-1.68,-4.36
15.33,17.07,-6.33,-6.57,-1.36,-4.32
15.24,16.55,-6.99,-6.44,-1.56,-4.65
16.29,17.28,-8.11,-6.31,-1.97,-5.04
16.83,17.80,-9.53,-6.31,-2.01,-5.00
17.22,17.98,-11.01,-6.15,-1.72,-4.56
17.00,16.94,-11.69,-5.81,-1.36,-4.11
16.92,17.01,-11.42,-5.56,-1.09,-3.75
16.14,16.64,-11.45,-5.53,-1.01,-3.45
15.70,16.21,-11.98,-5.53,-1.19,-3.38
15.97,15.83,-11.97,-5.50,-1.44,-3.51
16.12,15.50,-12.35,-5.53,-1.58,-3.45
15.66,15.23,-12.89,-5.53,-1.68,-3.15
15.01,14.26,-13.17,-5.36,-1.78,-3.00
14.30,13.60,-13.28,-5.10,-1.85,-2.96
14.04,13.11,-12.83,-4.87,-1.71,-2.79
13.56,12.61,-12.75,-4.85,-1.47,-2.49
13.23,11.24,-12.79,-4.85,-1.21,-2.37
13.75,10.21,-13.30,-4.83,-0.89,-2.61
14.89,9.65,-13.96,-4.59,-0.78,-2.76
15.84,8.74,-14.54,-4.09,-0.86,-2.62
15.94,7.25,-14.01,-3.54,-0.92,-2.37
16.16,5.75,-13.18,-3.09,-0.61,-2.31
16.42,4.22,-11.96,-2.73,0.33,-2.29
17.07,2.38,-10.42,-2.45,1.23,-2.25
17.96,0.91,-8.66,-2.31,1.33,-2.33
19.25,-0.33,-7.50,-2.35,0.60,-2.32
20.87,-1.61,-6.83,-2.67,-0.14,-2.08
22.68,-2.60,-6.91,-2.95,-0.38,-1.77
24.76,-3.47,-8.29,-3.17,-0.48,-1.35
26.42,-5.01,-10.22,-3.50,-0.47,-0.78
27.35,-6.44,-13.24,-4.02,-0.74,-0.21
28.88,-8.54,-20.26,-4.46,-1.49,0.07
33.05,-12.27,-32.67,-4.86,-1.70,0.74
34.75,-2.19,-41.26,-5.00,-2.56,2.27
34.17,0.30,-47.45,-1.69,-3.29,3.06
-28.90,-0.46,6.13,-4.93,0.00,-8.12
-28.90,-0.46,6.13,-4.11,0.00,-8.12
-28.90,-0.46,6.13,-3.36,0.00,-8.12
38.81,19.24,-38.54,5.85,0.88,3.76
-28.90,-0.46,6.13,-1.59,0.00,-8.12
43.95,35.81,-38.68,5.91,-0.97,5.98
42.94,43.84,-42.13,6.08,-2.74,6.48
-57.80,-0.92,12.26,4.28,0.00,-32.42
-28.90,-0.46,6.13,1.82,0.00,-8.12
-57.80,-0.92,12.26,10.27,0.00,-32.42
-57.80,-0.92,12.26,13.27,0.00,-32.42
48.51,78.45,-45.94,8.73,-2.13,7.01
-28.90,-0.46,6.13,5.03,0.00,-8.12
-57.80,-0.92,12.26,23.08,0.00,-32.42
-57.80,-0.92,12.26,26.08,0.00,-32.42
-57.80,-0.92,12.26,29.07,0.00,-32.42
-28.90,-0.46,6.13,32.07,0.00,-32.42
-57.80,-0.92,12.26,-34.68,0.00,-32.42
-57.80,-0.92,12.26,-7.93,0.00,-8.12
-57.80,-0.92,12.26,-28.69,0.00,-32.42
-57.80,-0.92,12.26,-25.69,0.00,-32.42
-28.90,-0.46,6.13,-5.61,0.00,-8.12
41.16,156.90,-0.00,-0.00,-0.00,-0.00
20.58,78.45,0.15,8.73,2.80,8.73
15.32,73.50,1.78,27.03,15.00,34.87
-57.80,-0.92,12.26,-8.52,0.00,-32.42
-57.80,-0.92,12.26,-5.53,0.00,-32.42
14.10,59.04,7.52,4.11,-0.14,8.44
12.23,54.96,11.82,3.58,-0.20,8.46
8.10,49.37,13.40,10.05,-0.25,33.71
5.42,44.88,10.86,1.58,-0.63,7.86
4.44,41.14,7.13,1.48,-1.23,7.21
3.38,39.36,7.25,2.18,-1.18,6.96
1.41,36.80,9.50,2.82,-0.65,6.68
-57.80,-0.92,12.26,23.35,0.00,-32.42
-3.45,32.93,14.76,2.67,-0.14,5.79
-6.65,29.07,15.00,2.10,-0.94,5.35
-7.92,26.39,14.41,1.42,-1.44,4.86
-8.38,23.31,14.85,0.95,-1.34,4.06
-7.44,20.95,14.86,0.72,-1.00,3.16
-5.19,18.96,14.36,0.53,-0.68,2.31
-3.23,17.84,13.03,0.29,-0.48,1.91
-2.58,16.11,11.73,0.21,-0.58,1.86
-3.07,14.57,11.11,0.22,-0.94,1.72
-3.72,13.34,11.15,0.23,-1.35,1.38
-3.46,11.74,10.93,0.08,-1.35,0.84
-2.96,10.94,10.79,-0.23,-0.97,0.50
-2.37,10.43,10.02,-0.55,-0.66,0.07
-1.53,9.67,9.25,-0.60,-0.64,-0.42
-0.83,9.21,8.83,-0.61,-0.60,-0.74
-0.11,8.81,8.41,-0.77,-0.52,-0.96
0.36,8.09,7.91,-0.93,-0.57,-1.23
-28.90,-0.46,6.13,4.96,0.00,-8.12
1.60,7.74,7.53,-1.25,-0.89,-1.85
2.14,7.93,7.46,-1.58,-0.68,-2.06
2.72,8.01,7.48,-1.82,-0.55,-2.36
-28.90,-0.46,6.13,8.58,0.00,-8.12
4.41,8.78,7.41,-2.43,-0.98,-3.00
5.30,9.01,6.83,-2.77,-1.25,-3.22
6.10,9.22,6.17,-3.12,-1.34,-3.39
6.76,9.44,5.55,-3.44,-1.24,-3.60
7.58,9.72,5.01,-3.69,-1.04,-3.86
8.40,10.24,4.50,-3.91,-0.71,-4.09
9.27,10.67,4.08,-4.12,-0.42,-4.28
10.31,11.17,3.86,-4.38,-0.30,-4.48
11.20,11.66,3.39,-4.74,-0.36,-4.60
11.96,12.36,2.86,-5.12,-0.56,-4.76
12.94,12.67,1.99,-5.42,-0.71,-4.94
13.86,13.42,0.93,-5.66,-0.65,-4.92
14.59,13.55,0.21,-5.78,-0.44,-4.80
15.18,14.12,-0.49,-5.82,-0.18,-4.75
15.75,14.42,-0.66,-5.79,0.21,-4.73
16.20,14.85,-0.54,-5.90,0.55,-4.80
16.59,15.35,-0.65,-6.06,0.61,-5.00
17.24,15.89,-1.18,-6.22,0.45,-5.24
17.82,16.59,-1.82,-6.35,0.29,-5.38
18.33,16.99,-2.91,-6.45,0.30,-5.41
18.64,17.00,-4.18,-6.43,0.53,-5.43
19.10,17.13,-4.99,-6.24,0.78,-5.50
19.40,17.26,-5.71,-6.02,1.08,-5.52
19.59,17.50,-5.70,-5.76,1.29,-5.54
19.78,17.74,-5.56,-5.60,1.33,-5.52
19.46,17.85,-5.66,-5.66,1.24,-5.38
18.99,17.85,-6.44,-5.74,1.11,-5.34
19.03,17.72,-7.69,-5.64,1.31,-5.59
19.60,17.57,-8.44,-5.31,1.68,-5.99
20.86,17.90,-9.09,-4.81,2.11,-6.20
21.84,17.33,-9.42,-4.22,2.33,-6.11
22.09,16.64,-9.23,-3.72,2.08,-6.03
21.94,15.66,-9.49,-3.31,1.55,-5.88
21.95,15.10,-9.23,-3.03,1.09,-5.65
21.66,14.02,-9.50,-2.87,0.78,-5.59
21.46,13.11,-9.79,-2.61,0.45,-5.63
21.16,11.92,-10.06,-2.23,0.26,-5.58
20.30,11.12,-10.15,-1.74,0.12,-5.48
19.38,10.38,-9.24,-1.31,-0.02,-5.37
18.56,9.79,-8.11,-1.20,-0.06,-5.17
18.35,8.99,-7.03,-1.29,-0.33,-5.10
18.57,8.38,-6.61,-1.41,-1.02,-5.28
18.57,8.06,-6.56,-1.49,-1.78,-5.31
18.23,7.64,-6.34,-1.52,-2.30,-5.14
17.96,6.62,-5.83,-1.54,-2.46,-4.82
18.04,5.00,-4.48,-1.52,-2.29,-4.61
18.61,3.06,-3.05,-1.54,-2.16,-4.68
19.42,1.23,-1.37,-1.56,-2.29,-4.79
20.71,-0.59,0.30,-1.62,-2.49,-4.66
21.90,-2.16,1.53,-1.75,-2.56,-4.36
23.76,-3.56,2.53,-1.93,-2.42,-3.94
25.97,-5.04,3.26,-2.11,-2.16,-3.68
28.39,-5.75,3.21,-2.24,-2.01,-3.27
30.29,-5.93,2.94,-2.35,-1.87,-2.36
30.69,-5.83,2.57,-2.56,-1.94,-1.32
30.52,-5.65,1.55,-2.67,-2.23,-0.68
31.04,-4.45,0.04,-2.68,-2.41,-0.20
31.97,-2.84,-1.16,-2.65,-2.45,0.23
33.18,-0.29,-3.04,-2.66,-2.37,0.66
34.72,1.65,-6.46,-2.74,-2.20,1.28
37.25,3.95,-11.15,-2.54,-1.92,1.87
41.01,6.62,-16.30,-2.04,-1.49,2.21
46.54,10.43,-22.50,-1.35,-0.89,2.79
51.31,16.94,-30.17,-0.86,-0.82,4.03
51.58,25.75,-34.67,-0.00,-0.00,-0.00
48.31,33.70,-33.73,3.95,-2.95,7.13
43.96,40.42,-29.16,5.59,-1.26,7.72
43.46,45.42,-24.52,5.63,-0.16,5.18
45.93,53.71,-23.83,5.46,-1.20,7.91
46.00,63.57,-28.63,5.60,-3.29,8.62
42.70,72.65,-35.72,6.70,-4.97,8.73
39.81,78.45,-38.77,8.72,-5.69,8.73
38.69,78.45,-36.83,34.87,-23.13,34.87
38.65,78.45,-35.46,8.73,-5.78,8.72
45.99,78.45,-25.93,8.73,-5.21,7.68
100.82,156.90,-46.90,8.73,-5.11,7.72
-57.80,-0.92,12.26,-28.41,0.00,-32.42
-28.90,-0.46,6.13,-6.36,0.00,-8.12
-57.80,-0.92,12.26,-22.14,0.00,-32.42
-57.80,-0.92,12.26,-19.14,0.00,-32.42
-57.80,-0.92,12.26,-16.15,0.00,-32.42
30.06,78.45,4.30,8.73,-1.64,5.89
26.96,78.45,4.23,8.73,-1.34,6.91
21.76,76.91,3.79,8.73,-0.93,6.81
20.78,71.93,6.39,8.73,-0.63,6.43
19.56,67.59,13.54,8.73,-0.21,6.23
16.80,59.95,19.53,8.69,-0.00,-0.00
12.19,52.01,20.06,6.71,-2.05,6.02
9.63,44.97,15.96,5.32,-2.91,5.60
8.21,41.20,10.98,5.00,-2.60,4.87
8.82,38.61,10.81,5.74,-1.18,4.17
7.77,37.00,12.28,6.39,0.50,3.88
4.62,34.74,14.31,6.60,1.98,3.82
0.70,32.20,16.34,6.27,2.86,3.65
-0.88,29.82,18.18,5.57,3.02,3.16
-1.21,28.72,20.04,4.95,2.68,2.99
-1.41,28.32,20.19,4.77,2.53,3.01
-5.96,22.63,18.84,3.27,1.04,3.01
-8.57,20.48,17.58,2.89,0.76,2.70
-10.03,18.40,16.75,2.59,1.41,2.10
-10.06,17.10,16.42,2.15,2.64,1.40
-9.51,16.02,15.86,1.54,3.20,0.68
-57.80,-0.92,12.26,-4.70,0.00,-32.42
-57.80,-0.92,12.26,-1.71,0.00,-32.42
-57.80,-0.92,12.26,1.02,0.00,-32.42
-28.90,-0.46,6.13,1.01,0.00,-8.12
-6.00,12.57,10.52,0.35,1.33,-1.29
-7.49,11.92,10.71,0.19,0.88,-1.59
-8.59,11.65,11.15,-0.17,0.41,-1.99
-8.72,12.32,10.59,-0.68,0.02,-2.67
-7.74,13.35,9.43,-0.95,-0.06,-3.39
-5.68,13.96,8.96,-0.99,0.13,-4.04
-3.65,15.11,8.79,-1.20,0.39,-4.53
-2.05,15.64,8.82,-1.40,0.42,-4.95
-0.47,16.65,9.45,-1.47,-0.05,-5.38
1.30,17.59,9.50,-1.67,-0.75,-5.67
2.67,19.13,9.28,-1.91,-1.06,-5.90
4.17,19.41,9.04,-2.06,-1.09,-6.34
5.97,20.11,8.88,-2.32,-0.88,-6.78
7.80,20.94,8.75,-2.63,-0.53,-6.88
9.10,21.07,8.28,-2.81,-0.30,-6.82
9.68,21.27,7.62,-2.80,-0.15,-6.71
10.20,20.91,7.17,-2.64,0.01,-6.66
10.60,20.77,7.27,-2.49,0.26,-6.58
10.80,20.84,7.32,-2.65,0.49,-6.50
10.71,20.48,6.85,-2.84,0.57,-6.59
10.99,20.51,5.88,-2.96,0.44,-6.83
11.51,20.56,4.58,-3.04,0.14,-6.93
11.81,20.51,3.31,-3.01,-0.25,-6.90
11.99,20.57,1.78,-2.90,-0.67,-6.89
12.26,19.97,0.47,-2.64,-0.94,-6.83
12.51,19.42,-0.38,-2.36,-0.83,-6.68
12.48,19.04,-0.35,-2.18,-0.42,-6.41
12.39,18.64,-0.33,-2.04,0.11,-6.17
12.22,18.66,-0.69,-1.76,0.47,-6.04
12.16,18.74,-0.79,-1.30,0.72,-5.96
12.11,18.66,-0.27,-0.80,0.74,-6.02
12.59,18.59,1.03,-0.44,0.45,-6.25
13.84,18.71,2.29,-0.42,-0.11,-6.42
14.60,18.75,2.76,-0.69,-0.67,-6.35
14.91,18.97,1.88,-0.96,-1.12,-6.29
15.20,19.44,0.42,-1.00,-1.21,-6.26
15.35,19.71,-0.82,-0.76,-0.78,-6.22
15.76,19.44,-0.90,-0.33,-0.15,-6.31
16.38,19.25,0.15,0.09,0.26,-6.54
17.29,19.39,1.02,0.15,0.15,-6.68
17.95,19.43,1.26,-0.00,-0.39,-6.64
18.85,19.29,0.40,-0.15,-1.25,-6.64
19.67,19.09,-0.72,-0.07,-1.89,-6.63
20.24,18.81,-1.82,0.14,-1.75,-6.50
20.69,18.33,-2.14,0.54,-0.98,-6.26
20.45,17.94,-1.41,0.96,-0.12,-5.89
20.01,17.26,-0.39,1.29,0.21,-5.63
19.55,17.34,0.69,1.49,0.03,-5.45
19.09,17.24,1.54,1.51,-0.46,-5.36
18.80,16.90,1.80,1.53,-1.05,-5.44
18.93,16.98,1.60,1.61,-1.48,-5.49
18.98,16.70,1.72,1.76,-1.62,-5.36
18.59,16.44,2.22,1.86,-1.53,-5.17
17.83,15.93,3.13,1.94,-1.41,-5.03
17.07,15.07,4.80,2.00,-1.59,-4.97
16.30,14.42,6.22,1.91,-1.88,-4.89
15.63,13.89,7.40,1.70,-2.24,-4.91
15.30,12.81,8.16,1.50,-2.56,-5.10
15.21,11.60,8.83,1.27,-2.78,-5.23
15.62,10.23,9.60,0.88,-3.03,-5.29
16.03,8.27,9.85,0.43,-3.09,-5.21
16.79,7.58,10.56,0.39,-2.66,-5.15
18.37,7.28,12.73,0.69,-1.94,-5.02
20.55,6.89,15.68,0.87,-1.22,-4.87
23.08,6.44,17.75,0.55,-1.18,-4.86
26.76,6.16,17.81,-0.13,-1.67,-4.77
33.56,5.17,16.35,-0.89,-1.54,-3.95
40.37,4.93,14.29,-1.55,-0.58,-2.91
44.64,5.25,12.14,-2.29,0.89,-1.51
42.47,8.97,8.36,-1.60,2.86,1.40
34.79,10.88,11.16,-0.49,5.35,3.56
29.79,12.28,17.90,-0.03,7.23,3.38
30.17,18.50,26.30,-0.73,8.01,2.58
33.36,25.00,29.80,-2.47,8.33,2.50
37.92,32.13,26.82,-4.34,8.73,2.72
41.82,40.20,23.16,-5.40,8.73,3.18
42.40,47.98,22.42,-6.01,8.73,4.01
37.30,54.97,25.10,-7.00,8.73,4.45
34.37,61.97,29.47,-8.65,8.73,3.11
38.46,71.52,28.46,-8.73,8.73,1.82
43.73,78.45,25.10,-8.73,7.61,1.71
-28.90,-0.46,6.13,7.56,0.00,-8.12
41.07,78.45,17.38,-8.73,5.01,3.85
33.68,78.45,18.16,-8.73,5.07,4.76
24.09,78.45,16.86,-8.73,4.44,5.26
21.38,78.45,14.94,-8.73,4.23,4.55
27.02,78.45,5.09,-8.73,5.22,3.41
29.23,78.45,2.40,-8.73,5.49,3.29
40.65,78.45,-19.48,-8.73,7.37,3.93
28.51,78.45,-31.56,-8.73,7.20,4.99
19.86,78.45,-33.92,-8.73,4.08,4.11
11.19,71.42,-26.73,-8.73,0.66,3.88
3.68,61.04,-18.80,-8.73,-0.85,3.34
5.84,55.91,-15.87,-8.57,-1.48,2.03
10.26,52.77,-15.42,-8.14,-0.64,2.38
10.35,49.87,-13.53,-7.35,0.06,3.15
5.88,48.90,-11.18,-6.90,0.15,4.05
0.77,48.06,-10.45,-7.17,-0.21,4.71
-3.01,47.40,-11.03,-7.80,-0.26,4.95
-6.28,46.31,-13.15,-8.07,0.14,4.98
-9.43,40.16,-17.03,-7.95,0.89,4.44
-10.70,34.37,-20.18,-7.32,0.98,3.81
-11.61,31.52,-19.97,-6.22,0.40,3.56
-13.10,28.83,-16.47,-4.86,-0.42,3.63
-14.29,26.34,-12.35,-3.96,-0.98,3.46
-15.95,23.10,-10.28,-3.59,-0.84,3.27
-18.49,18.86,-11.08,-3.97,-0.32,3.12
-20.24,15.35,-13.29,-4.20,-0.44,2.44
-19.84,13.82,-15.26,-3.67,-0.69,1.53
-18.11,12.96,-14.93,-2.58,-0.99,0.95
-16.78,11.78,-12.44,-1.43,-1.37,0.62
-15.30,10.24,-8.69,-0.63,-1.82,0.33
-14.67,9.72,-5.56,-0.35,-2.15,0.19
-14.37,8.44,-3.11,-0.46,-2.55,-0.07
-13.54,8.13,-1.85,-0.48,-2.83,-0.62
-12.26,7.81,-0.77,-0.30,-2.69,-1.29
-9.84,8.30,0.94,-0.01,-2.20,-1.95
-7.81,8.12,2.65,0.27,-1.70,-2.31
-6.64,7.47,3.85,0.34,-1.56,-2.50
-5.66,6.91,4.56,0.27,-1.81,-2.64
-5.30,6.02,4.04,0.03,-2.22,-2.71
-4.89,4.63,3.31,-0.12,-2.60,-2.93
-4.47,5.34,3.31,-0.07,-2.89,-3.23
-3.61,4.99,3.71,0.10,-2.98,-3.44
-2.70,5.34,4.05,0.25,-2.94,-3.64
-2.10,4.87,4.41,0.48,-2.84,-3.83
-1.08,5.37,5.38,0.62,-2.75,-4.01
-0.68,5.40,6.62,0.60,-2.73,-4.13
-0.06,5.55,7.28,0.37,-2.90,-4.32
0.28,4.90,8.18,0.18,-3.03,-4.72
1.34,5.05,8.60,0.05,-2.97,-5.10
2.62,5.26,9.51,0.01,-2.59,-5.40
2.91,5.70,10.14,-0.22,-2.00,-5.50
2.99,5.83,10.47,-2.48,-6.05,-22.67
2.98,5.47,9.75,-1.01,-1.33,-6.05
3.32,5.62,9.20,-1.35,-1.36,-6.53
3.88,6.44,8.54,-1.73,-1.48,-6.92
4.85,7.39,7.47,-2.21,-1.67,-7.28
6.26,8.84,6.69,-2.53,-1.88,-7.71
8.23,9.62,5.88,-2.63,-2.03,-8.12
10.09,9.96,4.95,-2.60,-2.10,-8.38
11.63,10.77,4.45,-2.81,-2.06,-8.25
12.13,11.28,3.84,-3.21,-2.04,-7.89
-28.90,-0.46,6.13,-4.59,0.00,-8.12
11.68,11.10,1.90,-3.79,-2.23,-7.60
11.59,11.75,1.07,-3.87,-2.29,-7.77
12.14,11.99,0.73,-3.84,-2.33,-8.00
13.62,13.06,0.91,-3.96,-2.32,-7.96
15.24,13.03,1.33,-4.10,-2.29,-8.00
15.98,13.72,0.10,-4.39,-2.13,-8.03
